trial_pos,bin,value
76,9,1067.4166259765625
76,10,667.1337890625
76,11,400.2802734375
76,12,333.56689453125
76,13,66.71337890625
76,14,22.23779296875
76,15,0.0
77,0,0.0
77,1,22.237913131713867
77,2,333.5686912536621
77,3,689.3753051757812
77,4,1289.7989196777344
77,5,1378.7506408691406
77,6,1601.1297607421875
77,7,1601.1298217773438
77,8,978.4677734375
77,9,1067.4166259765625
77,10,667.1337890625
77,11,400.2802734375
77,12,333.56689453125
77,13,66.71337890625
77,14,22.23779296875
77,15,0.0
78,0,0.0
78,1,22.237913131713867
78,2,266.8549575805664
78,3,845.0406723022461
78,4,1423.2264404296875
78,5,1623.3676452636719
78,6,1890.22265625
78,7,1578.890380859375
78,8,1200.8438720703125
78,9,911.75146484375
78,10,578.1826171875
78,11,555.94482421875
78,12,311.3291015625
78,13,111.18896484375
78,14,88.951171875
78,15,22.23779296875
79,0,0.0
79,1,22.237913131713867
79,2,266.8549575805664
79,3,845.0406723022461
79,4,1423.2264404296875
79,5,1623.3676452636719
79,6,1890.22265625
79,7,1578.890380859375
79,8,1200.8438720703125
79,9,911.75146484375
79,10,578.1826171875
79,11,555.94482421875
79,12,311.3291015625
79,13,111.18896484375
79,14,88.951171875
79,15,22.23779296875
80,0,0.0
80,1,22.237913131713867
80,2,266.8549575805664
80,3,845.0406723022461
80,4,1423.2264404296875
80,5,1623.3676452636719
80,6,1890.22265625
80,7,1578.890380859375
80,8,1200.8438720703125
80,9,911.75146484375
80,10,578.1826171875
80,11,555.94482421875
80,12,311.3291015625
80,13,111.18896484375
80,14,88.951171875
80,15,22.23779296875
81,0,0.0
81,1,22.237913131713867
81,2,266.8549575805664
81,3,845.0406723022461
81,4,1423.2264404296875
81,5,1623.3676452636719
81,6,1890.22265625
81,7,1578.890380859375
81,8,1200.8438720703125
81,9,911.75146484375
81,10,578.1826171875
81,11,555.94482421875
81,12,311.3291015625
81,13,111.18896484375
81,14,88.951171875
81,15,22.23779296875
82,0,0.0
82,1,22.237913131713867
82,2,266.8549575805664
82,3,845.0406723022461
82,4,1423.2264404296875
82,5,1623.3676452636719
82,6,1890.22265625
82,7,1578.890380859375
82,8,1200.8438720703125
82,9,911.75146484375
82,10,578.1826171875
82,11,555.94482421875
82,12,311.3291015625
82,13,111.18896484375
82,14,88.951171875
82,15,22.23779296875
83,0,0.0
83,1,22.237913131713867
83,2,266.8549575805664
83,3,845.0406723022461
83,4,1423.2264404296875
83,5,1623.3676452636719
83,6,1890.22265625
83,7,1578.890380859375
83,8,1200.8438720703125
83,9,911.75146484375
83,10,578.1826171875
83,11,555.94482421875
83,12,311.3291015625
83,13,111.18896484375
83,14,88.951171875
83,15,22.23779296875
84,0,0.0
84,1,22.237913131713867
84,2,266.8549575805664
84,3,845.0406723022461
84,4,1423.2264404296875
84,5,1623.3676452636719
84,6,1890.22265625
84,7,1578.890380859375
84,8,1200.8438720703125
84,9,911.75146484375
84,10,578.1826171875
84,11,555.94482421875
84,12,311.3291015625
84,13,111.18896484375
84,14,88.951171875
84,15,22.23779296875
85,0,0.0
85,1,22.237913131713867
85,2,266.8549575805664
85,3,845.0406723022461
85,4,1423.2264404296875
85,5,1623.3676452636719
85,6,1890.22265625
85,7,1578.890380859375
85,8,1200.8438720703125
85,9,911.75146484375
85,10,578.1826171875
85,11,555.94482421875
85,12,311.3291015625
85,13,111.18896484375
85,14,88.951171875
85,15,22.23779296875
86,0,0.0
86,1,22.237913131713867
86,2,266.8549575805664
86,3,845.0406723022461
86,4,1423.2264404296875
86,5,1623.3676452636719
86,6,1890.22265625
86,7,1578.890380859375
86,8,1200.8438720703125
86,9,911.75146484375
86,10,578.1826171875
86,11,555.94482421875
86,12,311.3291015625
86,13,111.18896484375
86,14,88.951171875
86,15,22.23779296875
87,0,0.0
87,1,22.237913131713867
87,2,266.8549575805664
87,3,845.0406723022461
87,4,1423.2264404296875
87,5,1623.3676452636719
87,6,1890.22265625
87,7,1578.890380859375
87,8,1200.8438720703125
87,9,911.75146484375
87,10,578.1826171875
87,11,555.94482421875
87,12,311.3291015625
87,13,111.18896484375
87,14,88.951171875
87,15,22.23779296875
88,0,0.0
88,1,22.237913131713867
88,2,266.8549575805664
88,3,845.0406723022461
88,4,1423.2264404296875
88,5,1623.3676452636719
88,6,1890.22265625
88,7,1578.890380859375
88,8,1200.8438720703125
88,9,911.75146484375
88,10,578.1826171875
88,11,555.94482421875
88,12,311.3291015625
88,13,111.18896484375
88,14,88.951171875
88,15,22.23779296875
89,0,0.0
89,1,66.7137393951416
89,2,311.3307762145996
89,3,845.0407257080078
89,4,1178.609359741211
89,5,1423.2264099121094
89,6,1779.0330810546875
89,7,1400.98828125
89,8,1178.6075439453125
89,9,1200.8436279296875
89,10,800.560546875
89,11,578.1826171875
89,12,333.56689453125
89,13,177.90234375
89,14,0.0
89,15,22.23779296875
90,0,0.0
90,1,66.7137393951416
90,2,378.04451751708984
90,3,733.8511428833008
90,4,1200.8472900390625
90,5,1601.1297302246094
90,6,1334.2747802734375
90,7,1356.5128173828125
90,8,1022.94384765625
90,9,1089.65478515625
90,10,644.896484375
90,11,489.2314453125
90,12,222.3779296875
90,13,88.951171875
90,14,22.23779296875
90,15,0.0
91,0,0.0
91,1,66.7137393951416
91,2,378.0445156097412
91,3,956.2302703857422
91,4,1267.56103515625
91,5,1712.3192749023438
91,6,1578.8919067382812
91,7,1312.0369873046875
91,8,1400.985595703125
91,9,978.4637451171875
91,10,555.94482421875
91,11,333.56689453125
91,12,244.61572265625
91,13,88.951171875
91,14,66.71337890625
91,15,44.4755859375
92,0,0.0
92,1,66.7137393951416
92,2,378.0445156097412
92,3,956.2302703857422
92,4,1267.56103515625
92,5,1712.3192749023438
92,6,1578.8919067382812
92,7,1312.0369873046875
92,8,1400.985595703125
92,9,978.4637451171875
92,10,555.94482421875
92,11,333.56689453125
92,12,244.61572265625
92,13,88.951171875
92,14,66.71337890625
92,15,44.4755859375
93,0,0.0
93,1,66.7137393951416
93,2,378.0445156097412
93,3,956.2302703857422
93,4,1267.56103515625
93,5,1712.3192749023438
93,6,1578.8919067382812
93,7,1312.0369873046875
93,8,1400.985595703125
93,9,978.4637451171875
93,10,555.94482421875
93,11,333.56689453125
93,12,244.61572265625
93,13,88.951171875
93,14,66.71337890625
93,15,44.4755859375
94,0,0.0
94,1,66.7137393951416
94,2,378.0445156097412
94,3,956.2302703857422
94,4,1267.56103515625
94,5,1712.3192749023438
94,6,1578.8919067382812
94,7,1312.0369873046875
94,8,1400.985595703125
94,9,978.4637451171875
94,10,555.94482421875
94,11,333.56689453125
94,12,244.61572265625
94,13,88.951171875
94,14,66.71337890625
94,15,44.4755859375
95,0,0.0
95,1,44.475826263427734
95,2,355.80660247802734
95,3,867.2785797119141
95,4,1267.5610656738281
95,5,1912.4605407714844
95,6,1445.46435546875
95,7,1378.7496337890625
95,8,1134.13232421875
95,9,1022.9400634765625
95,10,644.8961181640625
95,11,466.99365234375
95,12,333.56689453125
95,13,155.66455078125
95,14,111.18896484375
95,15,0.0
96,0,0.0
96,1,44.475826263427734
96,2,355.80660247802734
96,3,867.2785797119141
96,4,1267.5610656738281
96,5,1912.4605407714844
96,6,1445.46435546875
96,7,1378.7496337890625
96,8,1134.13232421875
96,9,1022.9400634765625
96,10,644.8961181640625
96,11,466.99365234375
96,12,333.56689453125
96,13,155.66455078125
96,14,111.18896484375
96,15,0.0
97,0,0.0
97,1,44.475826263427734
97,2,355.80660247802734
97,3,867.2785797119141
97,4,1267.5610656738281
97,5,1912.4605407714844
97,6,1445.46435546875
97,7,1378.7496337890625
97,8,1134.13232421875
97,9,1022.9400634765625
97,10,644.8961181640625
97,11,466.99365234375
97,12,333.56689453125
97,13,155.66455078125
97,14,111.18896484375
97,15,0.0
98,0,0.0
98,1,22.237913131713867
98,2,400.28243255615234
98,3,733.8511505126953
98,4,1067.4198455810547
98,5,1467.7022705078125
98,6,1601.1296997070312
98,7,1667.8436279296875
98,8,1200.84521484375
98,9,911.7503662109375
98,10,778.3233642578125
98,11,444.75634765625
98,12,311.3294677734375
98,13,177.9027099609375
98,14,22.23779296875
98,15,0.0
99,0,0.0
99,1,44.475826263427734
99,2,444.75825119018555
99,3,733.8511505126953
99,4,1245.3230590820312
99,5,1356.5128173828125
99,6,1712.3192138671875
99,7,1489.9403076171875
99,8,1245.3221435546875
99,9,889.5128173828125
99,10,555.94482421875
99,11,578.1826171875
99,12,200.14013671875
99,13,88.951171875
99,14,66.71337890625
99,15,0.0
